City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
MIDDLE AND NORTH ANDAMANS,35030200103,2015-16,GOVT MODEL SENIOR SECONDARY SCHOOL MAYABUNDER,BRC- MAYABUNDER,GMSSS MAYABUNDER,MAYABUNDER,ANDAMANS,744204,,,,ChIJISNccLOljzARODRvmOTekMU,A,VILLAGE_NAME,mayabunder,Govt Model Senior Secondary School,"Mayabunder, Andaman and Nicobar Islands 744204, India"
MIDDLE AND NORTH ANDAMANS,35030201001,2015-16,GOVT SENIOR SECONDARY SCHOOL PAHALGAON,BRC- MAYABUNDER,GSSS PAHALGAON,PAHALGAON,ANDAMANS,744204,,,,ChIJM1uT0yuhjzARhI8rukgC9XE,A,VILLAGE_NAME,pahalgaon,Govt Sr Secondary School,"Pahalgaon P O Tugapur, Via Mayabunder, MiddleAndaman, Andaman & Nicobar Islands, Middle Andaman, Andaman and Nicobar Islands 744204, India"
MIDDLE AND NORTH ANDAMANS,35030200201,2015-16,MIDDLE SCHOOL ANANDA MARGA (PU),BRC- MAYABUNDER,GMSSS MAYABUNDER,POKADERA,ANDAMANS,744204,,,,,,,,,
MIDDLE AND NORTH ANDAMANS,35030200401,2015-16,GOVT MIDDLE SCHOOL RAMPUR,BRC- MAYABUNDER,GMSSS MAYABUNDER,RAMPUR,ANDAMANS,744204,,,,ChIJM1uT0yuhjzARhI8rukgC9XE,B,Pincode,744204,Govt Sr Secondary School,"Pahalgaon P O Tugapur, Via Mayabunder, MiddleAndaman, Andaman & Nicobar Islands, Middle Andaman, Andaman and Nicobar Islands 744204, India"
MIDDLE AND NORTH ANDAMANS,35030201101,2015-16,GOVT MIDDLE SCHOOL TUGAPUR-6,BRC- MAYABUNDER,GSSS PAHALGAON,TUGAPUR,ANDAMANS,744204,,,,ChIJM1uT0yuhjzARhI8rukgC9XE,A,VILLAGE_NAME,tugapur,Govt Sr Secondary School,"Pahalgaon P O Tugapur, Via Mayabunder, MiddleAndaman, Andaman & Nicobar Islands, Middle Andaman, Andaman and Nicobar Islands 744204, India"
MIDDLE AND NORTH ANDAMANS,35030200701,2015-16,GOVT PRIMARY SCHOOL AUSTIN-2,BRC- MAYABUNDER,DEO OFFICE MAYABUNDER,LUCKNOW,ANDAMANS,744204,,,,,,,,,
ANDAMANS,35010105802,2015-16,SENIOR SECONDARY SCHOOL NAVY CHILDREN SCHOOL (LB),BRC- SOUTH ANDAMAN,GSSS SCHOOL LINE,MINNIE BAY,ANDAMANS,744103,,,,ChIJHTCJhQSUiDARuUnSErufZiE,B,Pincode,744103,Garacharma Senior Secondary School,"Garacharama, Port Blair, Andaman and Nicobar Islands 744103, India"
ANDAMANS,35010106501,2015-16,GOVT SECONDARY SCHOOL PROTHRAPUR,BRC- SOUTH ANDAMAN,GSSS SCHOOL LINE,PROTHRAPUR,ANDAMANS,744105,,,,,,,,,
ANDAMANS,35010105101,2015-16,GOVT SECONDARY SCHOOL SOUTH POINT,BRC- SOUTH ANDAMAN,"GSSS GIRLS, PORT BLAIR",SOUTH POINT,ANDAMANS,744106,,,,ChIJu-ooRQWViDARadSTjSjVvVg,A,VILLAGE_NAME,south point,Govt. Secondary School,"South Point, Shadipur Post, Portblair, Andaman & Nicobar Islands, Port Blair, Andaman and Nicobar Islands 744106, India"
ANDAMANS,35010103902,2015-16,GOVT SENIOR SECONDARY SCHOOL BATHU BASTHI,BRC- SOUTH ANDAMAN,"DIET, GARACHARMA",BATHUBASTHI,ANDAMANS,744105,,,,ChIJwaDwhQSUiDARu59NVWvmZ_Q,B,Pincode,744105,Govt Sr Sec School,"Garacharama, South Andaman, Andaman & Nicobar Islands, South Andaman, Andaman and Nicobar Islands 744105, India"
