City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
SIRMAUR,2100902902,2015-16,GPS HARYAS,SHILLAI,AJORLI,AJROLI,Himachal Pradesh,173027,,,,,,,,,
SIRMAUR,2100902903,2015-16,GHS AJROLI,SHILLAI,KOTI BOUNCH,AJROLI,Himachal Pradesh,173027,,,,,,,,,
SIRMAUR,2100902901,2015-16,GPS AJROLI,SHILLAI,AJORLI,AJROLI,Himachal Pradesh,173027,,,,,,,,,
SHIMLA,2110801601,2015-16,GPS AKANTWARI,KUMARSAIN,NARKANDA,AKANTWARI,Himachal Pradesh,171213,,,,,,,,,
SOLAN,2090735701,2015-16,GPS AKKANWALI,RAMSHAHAR,KISHANPURA,AKKANWALI,Himachal Pradesh,173205,,,,,,,,,
KINNAUR,2120301001,2015-16,G.M.S. AKPA,POOH,AKPA,AKPA,Himachal Pradesh,172116,,,,,,,,,
KINNAUR,2120303801,2015-16,G.P.S. AKPA JHULLA,POOH,AKPA,AKPA JHULLA,Himachal Pradesh,172116,,,,,,,,,
KINNAUR,2120303601,2015-16,C.G.P.S. AKPA KHAS,POOH,AKPA,AKPA KHAS,Himachal Pradesh,172109,,,,,,,,,
KANGRA,2021200201,2015-16,GPS AKRANA,NAGROTA BAGWAN,SADDUN BARGRAN,AKRANA,Himachal Pradesh,176037,,,,,,,,,
UNA,2070500101,2015-16,GPS AKROT,AMB,LADOLI,AKROT,Himachal Pradesh,177211,,,,,,,,,
CHAMBA,2011004901,2015-16,GPS DADDER,SALOONI,CHAKOLI,AKUNJA,Himachal Pradesh,176320,,,,,,,,,
SHIMLA,2110205401,2015-16,GPS ALAISHNA,CHOPAL,GHAREEN,ALAISHNA,Himachal Pradesh,171211,,,,,,,,,
KANGRA,2021100102,2015-16,GSSS ALAMPUR,LAMBAGAON,BALAKRUPI,ALAMPUR,Himachal Pradesh,176082,,,,ChIJEZ6796jNBDkRWVfeJ0mehIs,B,Pincode,176082,Government Senior Secondary School,"SH 39, Himachal Pradesh 176082, India"
KANGRA,2021100101,2015-16,GPS ALAMPUR,LAMBAGAON,ALAMPUR,ALAMPUR,Himachal Pradesh,176082,,,,,,,,,
KANGRA,2021100104,2015-16,MINERVA PUB.SSS ALAMPUR,LAMBAGAON,ALAMPUR,ALAMPUR,Himachal Pradesh,176082,,,,,,,,,
KANGRA,2021100103,2015-16,DAV PUB.SCHOOL ALAMPUR,LAMBAGAON,BALAKRUPI,ALAMPUR,Himachal Pradesh,176082,,,,ChIJlTHjJqfNBDkRxxfFve5FtxY,A,VILLAGE_NAME,alampur,DAV Public Sr Sec School,"Alampur, Himachal Pradesh 176082, India"
MANDI,2050615901,2015-16,GPS ALATHU,BALH,PAIRI,ALATHU,Himachal Pradesh,175058,,,,,,,,,
MANDI,2050615902,2015-16,GMS ALATHU,BALH,PAIRI,ALATHU,Himachal Pradesh,175001,,,,,,,,,
SHIMLA,2110702101,2015-16,GPS ALAWONG,KOTKHAI,ALAWONG,ALAWONG,Himachal Pradesh,171204,,,,,,,,,
SHIMLA,2110702102,2015-16,GHS ALAWONG,KOTKHAI,ALAWONG,ALAWONG,Himachal Pradesh,171204,,,,,,,,,
UNA,2070500201,2015-16,GPS ALEHAR,AMB,AMB,ALEHAR,Himachal Pradesh,177203,,,,,,,,,
MANDI,2051216701,2015-16,GPS ALGAN,DRANG-2,BATHERI,ALGAN,Himachal Pradesh,175005,,,,,,,,,
CHAMBA,2010601501,2015-16,GPS ALHEL,HARDASPURA,KADED,ALHEL,Himachal Pradesh,176314,,,,,,,,,
KANGRA,2021610801,2015-16,SARVATARA CHILDREN SCH ALHILAL,PANCHRUKHI,AVERI,ALHILAL,Himachal Pradesh,176081,,,,,,,,,
KANGRA,2021610802,2015-16,K.V. ALHILAL CANTT,PANCHRUKHI,AVERI,ALHILAL,Himachal Pradesh,176081,,,,ChIJgfUPmSK3BDkRoTrVOHo0Eb8,A,VILLAGE_NAME,alhilal,Kendriya Vidyalaya,"Alhilal Cantt, Mandi-Pathankot Rd, Alhilal, Aweri, Himachal Pradesh 176081, India"
