City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DAMAN,25020102202,2015-16,GMS MOTIVANKAD,DAMAN,BHIMPORE,MOTIVANKAD,Daman and Diu,396210,,,,,,,,,
DAMAN,25020100701,2015-16,GPS NAILAPARDI,DAMAN,DAMANWADA,NAILAPARDI,Daman and Diu,369220,,,,,,,,,
DAMAN,25020100801,2015-16,GPS PARIYARI,DAMAN,DAMANWADA,PARIYARI,Daman and Diu,396220,,,,,,,,,
DIU,25010100301,2015-16,GPS NO. 1 GHOGHLA,DIU,GHOGHLA,GHOGHLA,Daman and Diu,362540,,,,,,,,,
DIU,25010100302,2015-16,GPS NO.2 GHOGHLA,DIU,GHOGHLA,GHOGHLA,Daman and Diu,362540,,,,ChIJQSEu_iUd4zsRloZRKfHnHNo,B,Locality,diu,GPS No. 2 - Ghoghla,"Mithabava Rd, Ghoghola, Daman and Diu 362540, India"
DIU,25010100303,2015-16,GPS NO.3 GHOGHLA,DIU,GHOGHLA,GHOGHLA,Daman and Diu,362540,,,,,,,,,
DIU,25010100304,2015-16,GMS(B) GHOGHLA,DIU,GHOGHLA,GHOGHLA,Daman and Diu,362540,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,B,Locality,diu,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DAMAN,25020100601,2015-16,GPS DAMANWADA,DAMAN,DAMANWADA,DAMANWADA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020100602,2015-16,GMS DAMANWADA,DAMAN,DAMANWADA,DAMANWADA,Daman and Diu,396220,,,,,,,,,
DAMAN,25020101901,2015-16,GPS DEVKA ,DAMAN,BHIMPORE,DEVKA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101902,2015-16,GPS DEVKA COLONY,DAMAN,BHIMPORE,DEVKA,Daman and Diu,396210,,,,,,,,,
DAMAN,25020100204,2015-16,GMS BHARWADFALIA,DAMAN,DAMANWADA,BHARWAD FALIA,Daman and Diu,396220,,,,,,,,,
DAMAN,25020100101,2015-16,GPS PATLARA,DAMAN,DAMANWADA,PATLARA,Daman and Diu,396220,,,,,,,,,
DAMAN,25020101101,2015-16,GPS AMBAWADI,DAMAN,DAMANWADA,AMBAWADI,Daman and Diu,396220,,,,,,,,,
DAMAN,25020100102,2015-16,GMS PATLARA,DAMAN,DAMANWADA,PATLARA,Daman and Diu,396220,,,,,,,,,
DIU,25010100305,2015-16,GMS(G) GHOGHLA,DIU,GHOGHLA,GHOGHLA,Daman and Diu,362540,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,B,Locality,diu,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
