City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
SENAPATI,14010316002,2015-16,PHAIKON PRIMARY SCHOOL,SAIKUL,MOLKON JR. H/S,PHAIKON,Manipur,795118,,,,ChIJadJSnijcSDcRScD45vErpeM,B,Locality,saikul,Primary School,"Imphal-Saikul Rd, Yumnam Patlou, Manipur 795114, India"
SENAPATI,14010602301,2015-16,KHONGDEI SHIMPHUNG UJB SCHOOL,PURUL,KHONGDEI HIGH SCHOOL,KHONGDEI SHIMPHUNG,Manipur,795105,,,,,,,,,
SENAPATI,14010318901,2015-16,KAMUCHING JR. H/S,SAIKUL,KAMUCHING JR. H/S,KAMUCHING,Manipur,795149,,,,,,,,,
SENAPATI,14010217901,2015-16,M. JANGNGNOMPHAI UJB/S,SAITU,SAITU JR. H/S,L. JANGNOMPHAI,Manipur,795107,,,,,,,,,
SENAPATI,14010321201,2015-16,PHAILENJANG UJB/S,SAIKUL,PHOUOIBI P/S,PHAILENJANG,Manipur,795149,,,,,,,,,
SENAPATI,14010501801,2015-16,ST. MARY SCHOOL,TADUBI,OKLONG JR HIGH SCHOOL,BENDRAMEI,Manipur,795106,,,,ChIJ67bnRl2_SDcRaFi4LAA6Sy0,C,City,senapati,"St. Marry's School, Maremei","Senapati, Manipur 795129, India"
SENAPATI,14010312504,2015-16,L.M.ENGLISH SCHOOL,SAIKUL,MOLKON JR. H/S,MOLKON ,Manipur,795118,,,,,,,,,
TAMENGLONG,14020401701,2015-16,SEKJANG PS,NUNGBA,LONGPI,SEKJANG,Manipur,795147,,,,,,,,,
SENAPATI,14010509701,2015-16,RABUNAMAI UJBS,TADUBI,SARDAR PATEL HIGH SCHOOL,RABUNAMAI,Manipur,795150,,,,,,,,,
SENAPATI,14010301102,2015-16,ISLAND P/S,SAIKUL,LAIKOICHING JR. H/S ,RISHOPHUNG,Manipur,795118,,,,ChIJ3UQw9AC_SDcRe2FPrPrCZ60,C,City,senapati,Island Colony,"Senapati, Manipur, India"
