City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
PONDICHERRY,34020111102,2015-16,MTVS GHS - REDDIARPALAYAM,BRC-1,MUTHIRAPALAYAM,REDDIARPALAYAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020101002,2015-16,GHSS-ALANKUPPAM,BRC-1,PILLAICHAVADY,ALANKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020101502,2015-16,GGHSS-KALAPET,BRC-1,PILLAICHAVADY,KALAPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020203204,2015-16,EVERGREEN ENG HS-MADUCARAI,BRC-2,NETTAPAKKAM,MADUCARAI,Puducherry,,,,,,,,,,
PONDICHERRY,34020201303,2015-16,BALAJI HSS-EMBALAM,BRC-2,SEMBIAPALAYAM,EMBALAM,Puducherry,,,,,ChIJn0IAk22gVDoRCYD3wcONh6Y,A,VILLAGE_NAME,embalam,Balaji Higher Secondary School,"Ariyankuppam, Pondicherry, Embalam, Puducherry 605106, India"
PONDICHERRY,34020202002,2015-16,PERUNTHAL.KAMAR HS-KARAIAMPUTHUR,BRC-2,KARAYAMPUTHUR,KARAIYAMPUTHUR,Puducherry,,,,,,,,,,
PONDICHERRY,34020202104,2015-16,GMS-MOLAPAKKAM,BRC-2,NETTAPAKKAM,KARIAMANIKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020205002,2015-16,SRI AUROBINDO ANNAI VIDHYALAYA,BRC-2,NETTAPAKKAM,PANDASOZHANALLUR,Puducherry,,,,,,,,,,
PONDICHERRY,34020201006,2015-16,OUR LADY OF VICTORY ENG. HS-BAHOUR,BRC-2,BAHOUR,BAHOUR,Puducherry,,,,,ChIJ1aFkc1CfVDoRyq_Tkf3qsPQ,A,Street Address,bahour,Our Lady of Victory Higher Secondary School,"Near Mariamman Temple, Kanniakovil Rd, Bahour, Puducherry, 607402, India"
PONDICHERRY,34020200708,2015-16,IMM.HEART OF MARY HSS-ARIYANKUPPAM,BRC-2,NONANKUPPAM,ARIANKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020202503,2015-16,DR.B.R.AMBEDKAR GHSS-KIRUMAMPAKKAM,BRC-2,KIRUMAMPAKKAM,KIRUMAMPAKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020206603,2015-16,GHSS THAVALAKUPPAM,BRC-2,THANAMPALAYAM,THAVALAKUPPAM,Puducherry,,,,,ChIJfyfYMEeeVDoRLM15xcQz3uo,A,VILLAGE_NAME,thavalakuppam,Government Higher Secondary School,"Thavalakuppam, Pondicherry, Puducherry 605007, India"
PONDICHERRY,34020205802,2015-16,GPS SELIAMEDU,BRC-2,BAHOUR,SELIAMEDU,Puducherry,,,,,,,,,,
PONDICHERRY,34020202701,2015-16,GHSS - KORKADU,BRC-2,SEMBIAPALAYAM,KORKADU,Puducherry,,,,,,,,,,
