City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
AIZAWL,15030101005,2015-16,VINCENT SCHOOL,ELECTRIC,ELECTRIC,AIZAWL VENGLAI,Mizoram,796007,,,,ChIJBVWpdsCUTTcRvCoieBLFef8,C,City,aizawl,Government Aizawl College,"Aizawl, Mizoram 796001, India"
KOLASIB,15020100101,2015-16,GOVT. KHIANGA M/S KOLASIB,KOLASIB,KOLASIB,KOLASIB - I,Mizoram,796081,,,,ChIJidChFL8OTjcR3OsrrDDxDwY,A,Street Address,kolasib,Minor Irrigation Dept,"Electric Veng, Kolasib, Mizoram 796081, India"
KOLASIB,15020100102,2015-16,GOVT. M/S KOLASIB,KOLASIB,KOLASIB,KOLASIB - I,Mizoram,796081,,,,ChIJuRX-KMEOTjcR-QG8cws3X6c,A,Street Address,kolasib,Govt. Kolasib M.S,"Hmar Veng, Kolasib, Mizoram 796081, India"
KOLASIB,15020100103,2015-16,GOVT. D.S.GORKHA M/S,KOLASIB,KOLASIB,KOLASIB - I,Mizoram,796081,,,,ChIJnWrVNMcOTjcRiBpsdvkIhgA,A,Street Address,kolasib,Gorkha M/S,"Kolasib, Mizoram 796081, India"
KOLASIB,15020100105,2015-16,GOVT. P/S - I,KOLASIB,KOLASIB,KOLASIB - I,Mizoram,796081,,,,ChIJBahCNsEOTjcRjyc0yaQg1wg,A,Street Address,kolasib,Kolasib Police Station,"Hmar Veng, Kolasib, Mizoram 796081, India"
KOLASIB,15020100205,2015-16,ST.MARIA M/S KOLASIB (DEFICIT),KOLASIB,KOLASIB,KOLASIB - II,Mizoram,796081,,,,ChIJn3LBH8YOTjcRRyqedWZADR8,A,Street Address,kolasib,St. Maria Goretti School,"Venglai, Kolasib, Mizoram 796081, India"
KOLASIB,15020301512,2015-16,PMS ENGLISH P/S SAIPHAI,BILKHAWTHLIR,VAIRENGTE,SAIPHAI,Mizoram,796091,,,,,,,,,
AIZAWL,15030100101,2015-16,GOVT. LAIPUITLANG ENGLISH MEDIUM M/S,ELECTRIC,CHALTLANG,LAIPUITLANG,Mizoram,796012,,,,,,,,,
AIZAWL,15030100102,2015-16,GOVT. LAIPUITLANG P/S,ELECTRIC,CHALTLANG,LAIPUITLANG,Mizoram,796012,,,,ChIJ1Q0r6zDrTTcR1mZUyZnqlwo,A,Street Address,chaltlang,Govt. Aizawl North College,"Chaltlang, Aizawl, Mizoram 796012, India"
KOLASIB,15020200603,2015-16,CEE TEE ACADEMY SERKHAN,KAWNPUI,LUNGDAI,SERKHAN,Mizoram,796070,,,,,,,,,
MAMIT,15010100713,2015-16,ST. FRANCIS OF ASSISI HIGH SCHOOL,MAMIT,NEW MAMIT,NEW MAMIT,Mizoram,796441,,,,ChIJXU9bSYT3TTcRc7NmT89-ihg,B,Locality,mamit,St Francis of Asissi Primary School,"BAZAR VENG, Mamit, Mizoram 796441, India"
MAMIT,15010100714,2015-16,NEW DIAMOND SCHOOL (Pvt.),MAMIT,NEW MAMIT,NEW MAMIT,Mizoram,796441,,,,,,,,,
MAMIT,15010100715,2015-16,ST FRANCIS OF ASSISSI M/S MAMIT,MAMIT,NEW MAMIT,NEW MAMIT,Mizoram,796441,,,,ChIJXU9bSYT3TTcRc7NmT89-ihg,B,Locality,mamit,St Francis of Asissi Primary School,"BAZAR VENG, Mamit, Mizoram 796441, India"
MAMIT,15010300303,2015-16,NGHALCHAWM RMSA SECONDARY SCHOOL,RAWPUICHHIP,LENGTE,NGHALCHAWM,Mizoram,796410,,,,,,,,,
AIZAWL,15030101101,2015-16,GOVT. ELECTRIC M/S,ELECTRIC,ELECTRIC,ELECTRIC,Mizoram,796007,,,,ChIJpVrWfsqUTTcRR6GJ4dr32Rc,A,Street Address,electric,Govt. Pianghleia High School,"B 26/1, Church St, Electric Veng, Aizawl, Mizoram 796007, India"
AIZAWL,15030101102,2015-16,GOVT. ELECTRIC P/S-I,ELECTRIC,ELECTRIC,ELECTRIC,Mizoram,796007,,,,ChIJpVrWfsqUTTcRR6GJ4dr32Rc,A,Street Address,electric,Govt. Pianghleia High School,"B 26/1, Church St, Electric Veng, Aizawl, Mizoram 796007, India"
AIZAWL,15030101103,2015-16,GOVT. ELECTRIC P/S-II,ELECTRIC,ELECTRIC,ELECTRIC,Mizoram,796007,,,,,,,,,
AIZAWL,15030101104,2015-16,ST. MARY'S SCHOOL,ELECTRIC,ELECTRIC,ELECTRIC,Mizoram,796007,,,,ChIJ____j8qUTTcRM80GX7ME49U,A,Street Address,electric,St.Mary's School,"Electric Veng, Aizawl, Mizoram 796007, India"
KOLASIB,15020100106,2015-16,GOVT. P/S - VII,KOLASIB,KOLASIB,KOLASIB - I,Mizoram,796081,,,,ChIJ5zG-fi0BTjcRioXYjPhJvsA,B,Pincode,796081,Govt. P/S - II,"Bairabi Entrance, Bairabi, Mizoram 796081, India"
KOLASIB,15020100109,2015-16,BRIGHTER FAITH ACD. KLB(P),KOLASIB,KOLASIB,KOLASIB - I,Mizoram,796081,,,,,,,,,
MAMIT,15010103313,2015-16,JOWAHAR NAVODAYA VIDYALAYA SCHOOL,MAMIT,MAMIT,MAMIT HMARVENG,Mizoram,796441,,,,ChIJsTYjiy_4TTcRSKcU2qd6mEE,A,Street Address,mamit,JNV Mamit,"Dinthar Veng, Mamit, Mizoram, India"
MAMIT,15010103801,2015-16,HMUNTHATLANG P/S (SSA),MAMIT,KAWRTHAH,HMUNTHATLANG,Mizoram,796441,,,,,,,,,
AIZAWL,15030100201,2015-16,GOVT. CHALTLANG M/S,ELECTRIC,CHALTLANG,CHALTLANG,Mizoram,796012,,,,ChIJeZxnWzrrTTcRXJhKhbR1d-4,A,Street Address,chaltlang,"Govt. Chaltlang Higher Secondary School, Thlanmual Veng","Chaltlang, Aizawl, Mizoram 796012, India"
AIZAWL,15030100203,2015-16,GOVT. DIET PRACTICING M/S,ELECTRIC,CHALTLANG,CHALTLANG,Mizoram,796012,,,,,,,,,
AIZAWL,15030100204,2015-16,GOVT. CHALTLANG P/S-I,ELECTRIC,CHALTLANG,CHALTLANG,Mizoram,796012,,,,ChIJ1Q0r6zDrTTcR1mZUyZnqlwo,A,Street Address,chaltlang,Govt. Aizawl North College,"Chaltlang, Aizawl, Mizoram 796012, India"
AIZAWL,15030100206,2015-16,GOVT. DIET PRACTICING P/S,ELECTRIC,CHALTLANG,CHALTLANG,Mizoram,796012,,,,,,,,,
AIZAWL,15030200605,2015-16,PRES. SCHOOL REPUBLIC,VENGHLUI,VENGHLUI,REPUBLIC,Mizoram,796001,,,,ChIJv1Dj6b2UTTcRCzJHt_cFMg8,B,Pincode,796001,Khatla S Anganwadi Centre I,"Khatla South, Aizawl, Mizoram 796001, India"
MAMIT,15010300304,2015-16,R.K. MEMORIAL ENGLISH MEDIUM SCHOOL,RAWPUICHHIP,LENGTE,NGHALCHAWM,Mizoram,796410,,,,,,,,,
MAMIT,15010300401,2015-16,GOVT. SAITLAW P/S,RAWPUICHHIP,LENGTE,SAITLAW,Mizoram,796410,,,,,,,,,
MAMIT,15010300402,2015-16,SAITLAW UPS (SSA),RAWPUICHHIP,LENGTE,SAITLAW,Mizoram,796410,,,,,,,,,
MAMIT,15010300501,2015-16,GOVT. W. SERZAWL P/S,RAWPUICHHIP,LENGTE,W. SERZAWL,Mizoram,796410,,,,,,,,,
AIZAWL,15030200216,2015-16,ASSAM RIFLES P/S,VENGHLUI,DAWRPUI,DAWRPUI,Mizoram,796001,,,,ChIJ9TcK1aSUTTcRk7HkFiyQHjE,C,City,aizawl,Assam Rifles Mandir,"Khatla, Aizawl, Mizoram, India"
AIZAWL,15030200217,2015-16,ASSAM RIFLES M/S (DEFICIT),VENGHLUI,DAWRPUI,DAWRPUI,Mizoram,796001,,,,ChIJ9TcK1aSUTTcRk7HkFiyQHjE,C,City,aizawl,Assam Rifles Mandir,"Khatla, Aizawl, Mizoram, India"
AIZAWL,15030200301,2015-16,GOVT. SARON M/S,VENGHLUI,DAWRPUI,SARON,Mizoram,796001,,,,ChIJS3ECAbSUTTcRr0OPpV50VtM,C,City,aizawl,Govt. Primary School,"Dinthar Veng, Aizawl, Mizoram 796009, India"
AIZAWL,15030200302,2015-16,GOVT. SARON P/S,VENGHLUI,DAWRPUI,SARON,Mizoram,796001,,,,ChIJS3ECAbSUTTcRr0OPpV50VtM,C,City,aizawl,Govt. Primary School,"Dinthar Veng, Aizawl, Mizoram 796009, India"
AIZAWL,15030200303,2015-16,K.D. ELEMENTARY SCHOOL,VENGHLUI,DAWRPUI,SARON,Mizoram,796001,,,,,,,,,
MAMIT,15010103802,2015-16,HMUNTHATLANG UPS (SSA),MAMIT,KAWRTHAH,HMUNTHATLANG,Mizoram,796441,,,,,,,,,
MAMIT,15010104301,2015-16,GOVT. MAMIT P/S II ,MAMIT,NEW MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,ChIJ2xzoZpr3TTcRCUGaWgLInnI,B,Locality,mamit,"Govt M/S II, Mamit","CHHIM VENG, Mamit, Mizoram 796441, India"
MAMIT,15010104302,2015-16,GOVT. MAMIT M/S II,MAMIT,NEW MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,ChIJ2xzoZpr3TTcRCUGaWgLInnI,B,Locality,mamit,"Govt M/S II, Mamit","CHHIM VENG, Mamit, Mizoram 796441, India"
MAMIT,15010104303,2015-16,HMUNSAM PUBLIC P/S (SSA),MAMIT,NEW MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,,,,,,
MAMIT,15010104304,2015-16,HMUNSAM PUBLIC UPS (SSA),MAMIT,NEW MAMIT,MAMIT CHHIM VENG,Mizoram,796441,,,,,,,,,
AIZAWL,15030200609,2015-16,GOVT. AIZAWL HIGH SCHOOL,VENGHLUI,VENGHLUI,REPUBLIC,Mizoram,796001,,,,ChIJA2yrPMKUTTcRF0Chtlxn7E4,A,VILLAGE_NAME,republic,Government Aizawl High School,"Republic Veng, Aizawl, Mizoram 796005, India"
