City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DADRA AND NAGAR HAVELI(UT),26010104802,2015-16,P.S.KHORIPADA,DADRA AND NAGAR HAVELI,DUDHANI,DUDHANI,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010104601,2015-16,P.S. JAMALPADA,DADRA AND NAGAR HAVELI,DUDHANI,JAMALPADA,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010107307,2015-16,P.S. ULTANFALIYA,DADRA AND NAGAR HAVELI,SILVASSA,SILVASSA,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010107308,2015-16,P.S. PATLIYAFALIYA,DADRA AND NAGAR HAVELI,SILVASSA,SILVASSA,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010107310,2015-16,C.P.S. SILVASSA GUJ.MEDIUM,DADRA AND NAGAR HAVELI,SILVASSA,SILVASSA,Dadar and Nagar Haveli,396230,,,,ChIJ3ZbcgFzL4DsR1mrSgUq-KAI,A,Street Address,silvassa,Silvassa Government Higher School English Medium,"Silvassa, Dadra and Nagar Haveli 396230, India"
DADRA AND NAGAR HAVELI(UT),26010104803,2015-16,P.S.RUIPADA,DADRA AND NAGAR HAVELI,DUDHANI,DUDHANI,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010101109,2015-16,P.S. BARATPADA GALONDA,DADRA AND NAGAR HAVELI,KILVANI,GALONDA,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010101002,2015-16,P.S. PATELPADA KILVANI,DADRA AND NAGAR HAVELI,KILVANI,KILVANI,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010102009,2015-16,P.S. BIVALAPADA UMARKUI,DADRA AND NAGAR HAVELI,KILVANI,UMARKUI,Dadar and Nagar Haveli,396230,,,,,,,,,
DADRA AND NAGAR HAVELI(UT),26010103501,2015-16,P.S. MORPADA,DADRA AND NAGAR HAVELI,AMBOLI,VELUGAM,Dadar and Nagar Haveli,396230,,,,,,,,,
